character_id,move_index,complete,faf,frames,grabs,hurtboxes,name,notes,type,value
38_sonic,26,,74,74,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,SonicDThrow
38_sonic,27,,1,1,,,Homing Attack,,,SonicHomingAttack
38_sonic,28,,1,1,,"[{'type': 'Intangibile', 'bone': 'all', 'hp': '', 'frames': [], 'color': '', 'notes': 'Frames 1-5'}]",Spin Dash,,,SonicSpinDash
38_sonic,29,,1,1,,,Spin Dash (Jump),,,SonicSpinDashJump
38_sonic,30,,1,1,,"[{'type': 'Intangibile', 'bone': 'all', 'hp': '', 'frames': [], 'color': '', 'notes': 'Frames 5-7'}]",Spring Jump,,,SonicSpringJump
38_sonic,31,,1,1,,,Spin Charge,,,SonicSpinCharge
38_sonic,32,,1,1,,,Spin Charge (Jump),,,SonicSpinChargeJump
38_sonic,33,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,SonicLedgeAttack
38_sonic,34,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,SonicGetupAttackU
38_sonic,35,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,SonicGetupAttackD
38_sonic,36,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,SonicTripAttack
39_king-dedede,0,,32,32,,,Jab 1,,,KingDededeJab1
39_king-dedede,1,,27,27,,,Jab 2,,,KingDededeJab2
39_king-dedede,2,,21,21,,,Rapid Jab,,,KingDededeJabRapid
39_king-dedede,3,,49,49,,,Rapid Jab (Finisher),,,KingDededeJabRapidEnd
39_king-dedede,4,,48,48,,,Forward Tilt,,,KingDededeFTilt
39_king-dedede,5,,38,38,,"[{'type': 'Intangibile', 'bone': 'head', 'hp': '', 'frames': [7, 8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangibile', 'bone': 'shoulderl', 'hp': '', 'frames': [7, 8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangibile', 'bone': 'arml', 'hp': '', 'frames': [7, 8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}]",Up Tilt,,,KingDededeUTilt
39_king-dedede,6,,37,37,,,Down Tilt,,,KingDededeDTilt
39_king-dedede,7,,66,66,,,Dash Attack,,,KingDededeDashAttack
39_king-dedede,8,,77,77,,,Forward Smash,,,KingDededeFSmash
39_king-dedede,9,,67,67,,,Up Smash,,,KingDededeUSmash
39_king-dedede,10,,52,52,,,Down Smash,,,KingDededeDSmash
39_king-dedede,11,,39,39,,,Neutral Air,,,KingDededeNAir
39_king-dedede,12,,41,41,,,Forward Air,,,KingDededeFAir
39_king-dedede,13,,37,37,,,Back Air,,,KingDededeBAir
39_king-dedede,14,,44,44,,,Up Air,,,KingDededeUAir
39_king-dedede,15,,47,47,,,Down Air,,,KingDededeDAir
39_king-dedede,16,,39,39,"[{'id': '0', 'bone': 'top', 'size': '4.5', 'x': '0.0', 'y': '5.0', 'z': '4.0', 'x2': '0.0', 'y2': '5.0', 'z2': '12.5', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [8, 9, 10], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '2.25', 'x': '0.0', 'y': '5.0', 'z': '1.75', 'x2': '0.0', 'y2': '5.0', 'z2': '14.75', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [8, 9, 10], 'color': '#400040', 'notes': ''}]",,Grab,,,KingDededeGrab
39_king-dedede,17,,47,47,"[{'id': '0', 'bone': 'top', 'size': '3.6', 'x': '0.0', 'y': '7.0', 'z': '4.0', 'x2': '0.0', 'y2': '7.0', 'z2': '14.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12, 13], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.8', 'x': '0.0', 'y': '7.0', 'z': '2.2', 'x2': '0.0', 'y2': '7.0', 'z2': '16.200001', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12, 13], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,KingDededeDashGrab
39_king-dedede,18,,42,42,"[{'id': '0', 'bone': 'top', 'size': '4.5', 'x': '0.0', 'y': '6.0', 'z': '-4.0', 'x2': '0.0', 'y2': '6.0', 'z2': '-19.299999', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [12, 13, 14], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '2.25', 'x': '0.0', 'y': '6.0', 'z': '-1.75', 'x2': '0.0', 'y2': '6.0', 'z2': '-21.549999', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [12, 13, 14], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,KingDededePivotGrab
39_king-dedede,19,,7,7,,,Pummel,,,KingDededePummel
39_king-dedede,20,,37,37,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,KingDededeFThrow
39_king-dedede,21,,41,41,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,KingDededeBThrow
39_king-dedede,22,,39,39,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,KingDededeUThrow
39_king-dedede,23,,41,41,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,KingDededeDThrow
39_king-dedede,24,,18,18,"[{'id': '0', 'bone': 'top', 'size': '5.0', 'x': '0.0', 'y': '9.0', 'z': '5.0', 'x2': '0.0', 'y2': '9.0', 'z2': '12.0', 'status': 'fighter_status_kind_swallowed', 'ground_or_air': 'collision_situation_mask_ga', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'color': '#800080', 'notes': ''}]",,Inhale,,,KingDededeInhale
39_king-dedede,25,,16,16,"[{'id': '0', 'bone': 'top', 'size': '9.0', 'x': '0.0', 'y': '9.0', 'z': '4.0', 'x2': '0.0', 'y2': '9.0', 'z2': '7.0', 'status': 'fighter_status_kind_swallowed', 'ground_or_air': 'collision_situation_mask_ga', 'frames': [14, 15, 16], 'color': '#800080', 'notes': ''}]","[{'type': 'Super Armor', 'bone': 'Intangibile', 'hp': '', 'frames': [4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'color': '', 'notes': ''}]",Inhale (Start),,,KingDededeInhaleStart
39_king-dedede,26,,58,58,,,Gordo Throw,,,KingDededeGordoThrow
39_king-dedede,27,,5,5,,,Gordo,,,KingDededeGordo
39_king-dedede,28,,4,4,,,Gordo (Wall),,,KingDededeGordoWall
39_king-dedede,29,,121,121,,"[{'type': 'Intangibile', 'bone': 'all', 'hp': '', 'frames': [18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}, {'type': 'Super Armor', 'bone': 'all', 'hp': '', 'frames': [73, 74, 75, 76, 77, 78, 79, 80], 'color': '2F152E', 'notes': ''}, {'type': 'Intangibile', 'bone': 'footl', 'hp': '', 'frames': [73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangibile', 'bone': 'footr', 'hp': '', 'frames': [73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121], 'color': 'darkblue', 'notes': ''}]",Super Dedede Jump,,,KingDededeSuperDededeJump
39_king-dedede,30,,59,59,,,Super Dedede Jump (Landing),,,KingDededeSuperDededeJumpLanding
39_king-dedede,31,,50,50,,"[{'type': 'Super Armor', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'color': '2F152E', 'notes': ''}]",Jet Hammer (Ground),,,KingDededeJetHammerG
39_king-dedede,32,,69,69,,"[{'type': 'Super Armor', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'color': '2F152E', 'notes': ''}]","Jet Hammer (Ground, Max)",,,KingDededeJetHammerGMax
39_king-dedede,33,,50,50,,,Jet Hammer (Aerial),,,KingDededeJetHammerA
39_king-dedede,34,,69,69,,,"Jet Hammer (Aerial, Max)",,,KingDededeJetHammerAMax
39_king-dedede,35,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,KingDededeLedgeAttack
39_king-dedede,36,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,KingDededeGetupAttackU
39_king-dedede,37,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,KingDededeGetupAttackD
39_king-dedede,38,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,KingDededeTripAttack
40_olimar,0,,19,19,,,Jab 1,,,OlimarJab1
40_olimar,1,,17,17,,,Jab 2,,,OlimarJab2
40_olimar,2,,35,35,,,Forward Tilt,,,OlimarFTilt
40_olimar,3,,38,38,,,Up Tilt,,,OlimarUTilt
40_olimar,4,,29,29,,,Down Tilt,,,OlimarDTilt
40_olimar,5,,37,37,,,Dash Attack,,,OlimarDashAttack
40_olimar,6,,1,1,,,Forward Smash (Red),,,OlimarRedFSmash
40_olimar,7,,1,1,,,Forward Smash (Yellow),,,OlimarYellowFSmash
40_olimar,8,,1,1,,,Forward Smash (Blue),,,OlimarBlueFSmash
40_olimar,9,,1,1,,,Forward Smash (Purple),,,OlimarPurpleFSmash
40_olimar,10,,1,1,,,Forward Smash (White),,,OlimarWhiteFSmash
40_olimar,11,,39,39,,,Up Smash (Red),,,OlimarRedUSmash
40_olimar,12,,39,39,,,Up Smash (Yellow),,,OlimarYellowUSmash
40_olimar,13,,39,39,,,Up Smash (Blue),,,OlimarBlueUSmash
40_olimar,14,,39,39,,,Up Smash (Purple),,,OlimarPurpleUSmash
40_olimar,15,,39,39,,,Up Smash (White),,,OlimarWhiteUSmash
40_olimar,16,,38,38,,,Down Smash (Red),,,OlimarRedDSmash
40_olimar,17,,38,38,,,Down Smash (Yellow),,,OlimarYellowDSmash
40_olimar,18,,38,38,,,Down Smash (Blue),,,OlimarBlueDSmash
40_olimar,19,,38,38,,,Down Smash (Purple),,,OlimarPurpleDSmash
40_olimar,20,,38,38,,,Down Smash (White),,,OlimarWhiteDSmash
40_olimar,21,,53,53,,,Neutral Air,,,OlimarNAir
40_olimar,22,,42,42,,,Forward Air (Red),,,OlimarRedFAir
40_olimar,23,,42,42,,,Forward Air (Yellow),,,OlimarYellowFAir
40_olimar,24,,42,42,,,Forward Air (Blue),,,OlimarBlueFAir
40_olimar,25,,42,42,,,Forward Air (Purple),,,OlimarPurpleFAir
40_olimar,26,,42,42,,,Forward Air (White),,,OlimarWhiteFAir
40_olimar,27,,48,48,,,Back Air (Red),,,OlimarRedBAir
40_olimar,28,,48,48,,,Back Air (Yellow),,,OlimarYellowBAir
40_olimar,29,,48,48,,,Back Air (Blue),,,OlimarBlueBAir
40_olimar,30,,48,48,,,Back Air (Purple),,,OlimarPurpleBAir
40_olimar,31,,48,48,,,Back Air (White),,,OlimarWhiteBAir
40_olimar,32,,34,34,,,Up Air (Red),,,OlimarRedUAir
40_olimar,33,,34,34,,,Up Air (Yellow),,,OlimarYellowUAir
40_olimar,34,,34,34,,,Up Air (Blue),,,OlimarBlueUAir
40_olimar,35,,34,34,,,Up Air (Purple),,,OlimarPurpleUAir
40_olimar,36,,34,34,,,Up Air (White),,,OlimarWhiteUAir
40_olimar,37,,51,51,,,Down Air (Red),,,OlimarRedDAir
40_olimar,38,,51,51,,,Down Air (Yellow),,,OlimarYellowDAir
40_olimar,39,,51,51,,,Down Air (Blue),,,OlimarBlueDAir
40_olimar,40,,51,51,,,Down Air (Purple),,,OlimarPurpleDAir
40_olimar,41,,51,51,,,Down Air (White),,,OlimarWhiteDAir
40_olimar,42,False,48,48,,,Grab (Red),,,OlimarRedGrab
40_olimar,43,False,51,51,,,Grab (Yellow),,,OlimarYellowGrab
40_olimar,44,False,38,38,,,Grab (Blue),,,OlimarBlueGrab
40_olimar,45,False,42,42,,,Grab (Purple),,,OlimarPurpleGrab
40_olimar,46,False,1,1,,,Grab (White),,,OlimarWhiteGrab
40_olimar,47,,6,6,,,Pummel,,,OlimarPummel
40_olimar,48,,35,35,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,OlimarFThrow
40_olimar,49,,39,39,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,OlimarBThrow
40_olimar,50,,49,49,,,Up Throw (Red),,,OlimarRedUThrow
40_olimar,51,,49,49,,,Up Throw (Yellow),,,OlimarYellowUThrow
40_olimar,52,,49,49,,,Up Throw (Blue),,,OlimarBlueUThrow
40_olimar,53,,49,49,,,Up Throw (Purple),,,OlimarPurpleUThrow
40_olimar,54,,49,49,,,Up Throw (White),,,OlimarWhiteUThrow
40_olimar,55,False,41,41,,,Down Throw,,,OlimarDThrow
40_olimar,56,False,24,24,,,Pikmin Throw (Red),,,OlimarRedPikminThrow
40_olimar,57,False,24,24,,,Pikmin Throw (Yellow),,,OlimarYellowPikminThrow
40_olimar,58,False,24,24,,,Pikmin Throw (Blue),,,OlimarBluePikminThrow
40_olimar,59,,24,24,,,Pikmin Throw (Purple),,,OlimarPurplePikminThrow
40_olimar,60,False,24,24,,,Pikmin Throw (White),,,OlimarWhitePikminThrow
40_olimar,61,,30,30,,,"Pikmin Throw (Latch, Red)",,,OlimarRedPikminThrowLatch
40_olimar,62,,30,30,,,"Pikmin Throw (Latch, Yellow)",,,OlimarYellowPikminThrowLatch
40_olimar,63,,30,30,,,"Pikmin Throw (Latch, Blue)",,,OlimarBluePikminThrowLatch
40_olimar,64,,30,30,,,"Pikmin Throw (Latch, White)",,,OlimarWhitePikminThrowLatch
40_olimar,65,,17,17,,,Pikmin Order,,,OlimarPikminOrder
40_olimar,66,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,OlimarLedgeAttack
40_olimar,67,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,OlimarGetupAttackU
40_olimar,68,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,OlimarGetupAttackD
40_olimar,69,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,OlimarTripAttack
41_lucario,0,,26,26,,,Jab 1,,,LucarioJab1
41_lucario,1,,26,26,,,Jab 2,,,LucarioJab2
41_lucario,2,,35,35,,,Jab 3,,,LucarioJab3
41_lucario,3,,32,32,,,Forward Tilt,,,LucarioFTilt
41_lucario,4,,32,32,,,Forward Tilt (Up),,,LucarioFTiltUp
41_lucario,5,,32,32,,,Forward Tilt (Down),,,LucarioFTiltDown
41_lucario,6,,32,32,,,Up Tilt,,,LucarioUTilt
41_lucario,7,,20,20,,,Down Tilt,,,LucarioDTilt
41_lucario,8,,41,41,,,Dash Attack,,,LucarioDashAttack
41_lucario,9,,54,54,,,Forward Smash,,,LucarioFSmash
41_lucario,10,,63,63,,,Up Smash,,,LucarioUSmash
41_lucario,11,,51,51,,,Down Smash,,,LucarioDSmash
41_lucario,12,,42,42,,,Neutral Air,,,LucarioNAir
41_lucario,13,,27,27,,,Forward Air,,,LucarioFAir
41_lucario,14,,49,49,,,Back Air,,,LucarioBAir
41_lucario,15,,38,38,,,Up Air,,,LucarioUAir
41_lucario,16,,30,30,,,Down Air,,,LucarioDAir
41_lucario,17,,39,39,"[{'id': '0', 'bone': 'top', 'size': '3.8', 'x': '0.0', 'y': '8.5', 'z': '4.0', 'x2': '0.0', 'y2': '8.5', 'z2': '9.7', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [7, 8], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.9', 'x': '0.0', 'y': '8.5', 'z': '2.1', 'x2': '0.0', 'y2': '8.5', 'z2': '11.6', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [7, 8], 'color': '#400040', 'notes': ''}]",,Grab,,,LucarioGrab
41_lucario,18,,46,46,"[{'id': '0', 'bone': 'top', 'size': '3.0', 'x': '0.0', 'y': '8.0', 'z': '4.0', 'x2': '0.0', 'y2': '8.0', 'z2': '11.5', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.5', 'x': '0.0', 'y': '8.0', 'z': '2.5', 'x2': '0.0', 'y2': '8.0', 'z2': '13.0', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,LucarioDashGrab
41_lucario,19,,42,42,"[{'id': '0', 'bone': 'top', 'size': '3.8', 'x': '0.0', 'y': '8.0', 'z': '-4.0', 'x2': '0.0', 'y2': '8.0', 'z2': '-16.5', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.9', 'x': '0.0', 'y': '8.0', 'z': '-2.1', 'x2': '0.0', 'y2': '8.0', 'z2': '-18.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,LucarioPivotGrab
41_lucario,20,,7,7,,,Pummel,,,LucarioPummel
41_lucario,21,,21,21,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,LucarioFThrow
41_lucario,22,,35,35,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,LucarioBThrow
41_lucario,23,,37,37,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,LucarioUThrow
41_lucario,24,,50,50,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,LucarioDThrow
41_lucario,25,,63,63,"[{'id': '0', 'bone': 'top', 'size': '3.0', 'x': '0.0', 'y': '6.0', 'z': '5.3', 'x2': '0.0', 'y2': '6.0', 'z2': '1.0', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_ga', 'frames': [9], 'color': '#400040', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '3.0', 'x': '0.0', 'y': '6.0', 'z': '7.4', 'x2': '0.0', 'y2': '6.0', 'z2': '1.0', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [9], 'color': '#800080', 'notes': ''}]",,Force Palm,,,LucarioForcePalm
41_lucario,26,,29,29,,,Extreme Speed (Ground),,,LucarioExtremeSpeedG
41_lucario,27,,36,36,,,Extreme Speed (Aerial),,,LucarioExtremeSpeedA
41_lucario,28,,70,70,,,Double Team,,,LucarioDoubleTeam
41_lucario,29,,12,12,,,Double Team (Hit),,,LucarioDoubleTeamHit
41_lucario,30,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,LucarioLedgeAttack
41_lucario,31,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,LucarioGetupAttackU
41_lucario,32,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,LucarioGetupAttackD
41_lucario,33,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,LucarioTripAttack
42_rob,0,,20,20,,,Jab 1,,,ROBJab1
42_rob,1,,20,20,,,Jab 2,,,ROBJab2
42_rob,2,,33,33,,,Forward Tilt,,,ROBFTilt
42_rob,3,,33,33,,,Forward Tilt (Up),,,ROBFTiltUp
42_rob,4,,33,33,,,Forward Tilt (Down),,,ROBFTiltDown
42_rob,5,,26,26,,,Up Tilt,,,ROBUTilt
42_rob,6,,14,14,,,Down Tilt,,,ROBDTilt
42_rob,7,,31,31,,,Dash Attack,,,ROBDashAttack
42_rob,8,,54,54,,,Forward Smash,,,ROBFSmash
42_rob,9,,54,54,,,Forward Smash (Up),,,ROBFSmashUp
42_rob,10,,54,54,,,Forward Smash (Down),,,ROBFSmashDown
42_rob,11,,48,48,,,Up Smash,,,ROBUSmash
42_rob,12,,45,45,,,Down Smash,,,ROBDSmash
42_rob,13,,47,47,,,Neutral Air,,,ROBNAir
42_rob,14,,35,35,,,Forward Air,,,ROBFAir
42_rob,15,,52,52,,,Back Air,,,ROBBAir
42_rob,16,,51,51,,,Up Air,,,ROBUAir
42_rob,17,,69,69,,,Down Air,,,ROBDAir
42_rob,18,,37,37,"[{'id': '0', 'bone': 'top', 'size': '2.8', 'x': '0.0', 'y': '8.0', 'z': '4.0', 'x2': '0.0', 'y2': '8.0', 'z2': '11.6', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [6, 7], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.4', 'x': '0.0', 'y': '8.0', 'z': '2.6', 'x2': '0.0', 'y2': '8.0', 'z2': '13.0', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [6, 7], 'color': '#400040', 'notes': ''}]",,Grab,,,ROBGrab
42_rob,19,,45,45,"[{'id': '0', 'bone': 'top', 'size': '2.2', 'x': '0.0', 'y': '8.0', 'z': '4.0', 'x2': '0.0', 'y2': '8.0', 'z2': '12.2', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [9, 10], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.1', 'x': '0.0', 'y': '8.0', 'z': '2.9', 'x2': '0.0', 'y2': '8.0', 'z2': '13.3', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [9, 10], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,ROBDashGrab
